Index,Age,SES,PA,Protein,Sodium,Fat,Energy,BMI,Gender,Year,Age1,Age2,Age3
27843,4,0.4643547,4457.377,104.9856,3.259932,218.5864,3982.634,14.31101,1,2016,4,16,64
27844,11,2.335567,551.3678,110.1735,3.239628,202.8153,4179.044,21.42001,1,2017,11,121,1331
27845,16,-1.915384,3299.578,145.2622,6.360475,307.0887,6380.644,18.61054,1,2017,16,256,4096
27846,15,0.4405686,205.1525,148.7669,4.356259,257.502,5720.533,21.64213,1,2016,15,225,3375
27847,13.52873,-0.3970224,1279.356,107.0347,4.296985,202.2475,3597.002,21.01343,1,2017,13,169,2197
27848,17,0.247931,3596.417,119.6299,3.641582,178.7051,4093.477,20.532,1,2016,17,289,4913
27849,12,0.3965017,2654.288,134.0762,5.082431,279.8183,6005.262,23.06537,1,2017,12,144,1728
27850,19,0.9044008,4661.494,185.3629,6.407196,248.5395,5415.374,21.26766,1,2017,19,361,6859
27851,12,0.2473847,9189.496,102.0912,3.10112,100.1871,3551.885,15.43635,1,2017,12,144,1728
27852,1,1.247796,52.9201,98.36188,2.22295,162.5426,3015.954,17.4865,1,2016,1,1,1
27853,10,-1.227925,777.9701,121.3627,4.134824,192.4619,4766.966,19.18233,1,2017,10,100,1000
27854,11,0.3171757,3726.847,119.0971,4.541242,201.9829,4330.79,18.58758,1,2017,11,121,1331
27855,18,0.8215231,1999.504,181.3595,5.270501,292.2905,5345.188,22.43592,1,2017,18,324,5832
27856,8,-0.9502608,291.1733,89.6784,2.784483,96.71367,2762.958,21.87456,1,2017,8,64,512
27857,14,-0.4721537,1183.3,120.0523,3.453688,180.9738,3540.516,21.86629,1,2017,14,196,2744
27858,2,-1.485159,3071.142,100.5855,3.374861,168.1206,3810.638,15.2652,1,2017,2,4,8
27859,1,-0.5162293,2230.203,48.20956,0.9188347,108.651,2219.805,17.53753,1,2016,1,1,1
27860,5,0.5519967,501.1462,122.8323,1.771461,154.8089,3394.656,19.72366,1,2016,5,25,125
27861,3,-0.7606331,8021.031,96.65095,2.870978,205.7967,3888.721,17.11604,1,2016,3,9,27
27862,13,-0.5296812,2276.279,185.7015,6.477509,306.3824,6093.124,17.58154,1,2017,13,169,2197
27863,3,0.4715499,8033.352,81.05854,2.364045,121.9471,2754.984,14.92953,1,2016,3,9,27
27864,14,-0.03173739,2349.16,114.6303,2.523061,142.9762,3798.969,24.39679,1,2017,14,196,2744
27865,3,-1.295347,73.64003,134.7328,3.806442,137.7299,3770.002,16.86446,1,2016,3,9,27
27866,10,0.7659489,3195.074,83.44253,3.531618,120.2947,3194.44,16.47538,1,2017,10,100,1000
27867,15,-0.9045373,1028.758,105.7701,4.203043,125.1108,3375.04,19.3105,1,2017,15,225,3375
27868,3,-0.6574191,3965.932,78.4383,2.66507,157.4673,2844.535,14.2999,1,2017,3,9,27
27869,8,-2.02358,629.3993,124.1369,3.798589,198.6116,4283.492,17.11132,1,2017,8,64,512
27870,18,-0.6571756,507.7779,163.5156,4.943438,264.9811,4640.014,21.36319,1,2016,18,324,5832
27871,13,1.225205,3286.897,139.7685,2.983218,187.6127,4524.373,17.94028,1,2016,13,169,2197
27872,12,-0.03372231,207.0925,154.1441,4.962263,180.7209,4607.354,21.82621,1,2016,12,144,1728
27873,16,-0.5520828,466.8298,118.9544,3.362563,192.2048,4098.217,19.50868,1,2016,16,256,4096
27874,5,-1.105918,15.48758,48.20956,1.487075,81.66775,1676.106,15.35509,1,2016,5,25,125
27875,6,0.3547053,5926.858,128.2179,3.252717,184.426,4350.284,18.53708,1,2017,6,36,216
27876,14,-0.528191,69.75606,126.8712,3.590968,237.1826,4194.252,19.13955,1,2016,14,196,2744
27877,17,-2.390969,80.21465,130.0052,4.227694,185.2456,5139.901,23.68213,1,2016,17,289,4913
27878,12,-1.620377,3356.539,99.87916,3.478996,218.9527,3836.286,15.23148,1,2017,12,144,1728
27879,11,0.28483,4575.156,138.3842,4.089393,161.748,4013.504,13.88,1,2016,11,121,1331
27880,1,-0.128618,6505.309,71.94757,2.271171,81.80716,2277.563,15.10334,1,2016,1,1,1
27881,13,-0.06103029,435.8346,119.3389,3.398147,141.2141,3851.349,22.37027,1,2016,13,169,2197
27882,17,0.6770718,487.6528,128.9862,3.997033,208.9022,4939.222,24.41845,1,2017,17,289,4913
27883,19,-0.3358237,587.4438,201.936,5.246521,382.6641,6153.304,19.07367,1,2017,19,361,6859
27884,4,0.3647113,322.9235,77.0172,2.37556,121.031,2999.216,22.15744,1,2016,4,16,64
27885,19,1.336261,1117.195,102.1497,4.879103,157.7572,4493.561,24.70445,1,2017,19,361,6859
27886,9,-0.1718034,2512.757,120.4161,3.680037,167.6766,3424.265,17.80328,1,2017,9,81,729
27887,18,-1.361621,1407.236,119.8445,3.590464,164.9603,3576.546,16.20127,1,2016,18,324,5832
27888,6,-0.5542583,8022.523,146.3664,2.464779,173.3449,3495.494,17.37235,1,2017,6,36,216
27889,14,1.489798,8731.532,143.6674,3.957565,228.0237,5373.043,17.41087,1,2017,14,196,2744
27890,3,1.059144,412.2299,102.3885,2.304284,144.4375,3281.642,18.52578,1,2016,3,9,27
27891,14,-0.5874406,3227.646,124.041,5.594482,257.6753,4826.447,19.84399,1,2016,14,196,2744
27892,14,1.29145,296.2857,109.1528,3.820072,256.6519,4238.46,20.8872,1,2017,14,196,2744
27893,5,2.079055,2916.991,103.8287,2.963327,163.4292,3571.084,16.17454,1,2016,5,25,125
27894,6,-0.05305265,525.4879,69.58709,2.137939,133.4142,2625.167,16.80337,1,2017,6,36,216
27895,13,1.48789,421.7264,114.2734,3.048699,164.5928,3633.991,17.158,1,2017,13,169,2197
27896,8,-0.2428391,8974.118,80.33366,3.450452,151.2385,3069.405,16.70691,1,2016,8,64,512
27897,4,1.168859,2537.253,86.21596,3.734797,110.5607,3858.796,18.7906,1,2017,4,16,64
27898,7,0.2758405,9360.128,108.9349,4.922869,256.6519,5130.372,17.23734,1,2016,7,49,343
27899,12,-1.246826,726.9023,140.4848,4.187157,190.2637,4684.203,23.65364,1,2017,12,144,1728
27900,18,-0.2283909,1709.864,125.364,2.718106,202.6659,3500.689,20.7419,1,2016,18,324,5832
27901,6,0.4902925,3861.495,89.67292,1.684181,149.9704,3084.115,16.47274,1,2017,6,36,216
27902,11,-0.9071751,8728.939,184.3845,4.857273,275.0126,5302.912,17.17973,1,2017,11,121,1331
27903,15,-1.217017,57.19972,162.1717,3.905521,290.3797,4630.633,18.9173,1,2017,15,225,3375
27904,8,-0.2387289,1470.238,98.89618,2.52687,173.2943,3516.942,16.5146,1,2017,8,64,512
27905,6,-0.7141906,8499.874,94.43495,2.936767,89.27622,2744.162,17.53872,1,2016,6,36,216
27906,5,-0.2702935,2100.52,56.3106,1.918551,73.23983,2819.788,21.71667,1,2017,5,25,125
27907,15,1.097889,698.8724,190.4446,5.038416,331.7637,5995.777,22.79416,1,2016,15,225,3375
27908,10,-1.451892,759.683,135.0608,3.75498,195.2259,4661.96,23.12359,1,2017,10,100,1000
27909,11,-0.578148,2085.361,107.2766,3.851295,148.0845,3786.414,19.31312,1,2016,11,121,1331
27910,9,-1.557434,172.7476,103.3176,2.980524,103.289,3276.89,21.41759,1,2017,9,81,729
27911,18,0.5378428,2281.664,170.4729,6.100623,306.9396,5919.278,21.50109,1,2017,18,324,5832
27912,5,-0.2913772,9773.162,84.58375,2.551364,115.6203,2569.525,13.88,1,2016,5,25,125
27913,19,2.029093,9904.478,168.6172,6.11188,213.9848,4624.701,17.33968,1,2016,19,361,6859
27914,15,-0.1265432,3280.764,87.78526,2.625944,81.67068,2807.966,21.9323,1,2017,15,225,3375
27915,14,-0.8319293,358.9567,175.5862,5.356313,171.4441,4329.285,17.22891,1,2016,14,196,2744
27916,19,0.9724762,2849.965,157.3206,4.715416,185.0076,4359.581,22.79891,1,2016,19,361,6859
27917,3,-0.3241262,9407.274,92.73845,3.200108,144.9341,3452.71,14.42398,1,2016,3,9,27
27918,16,1.545667,279.2335,195.6137,5.608185,263.4194,6273.271,25.44135,1,2016,16,256,4096
27919,7,-0.1937623,5981.638,100.7132,4.067547,191.5676,3802.616,16.97009,1,2016,7,49,343
27920,18,-0.2703052,7740.391,175.9621,6.412403,328.0394,6273.271,22.02001,1,2016,18,324,5832
27921,15,0.3779006,94.27997,126.4592,4.286953,163.238,4357.853,21.20113,1,2016,15,225,3375
27922,12,-1.029683,9431.957,162.1717,3.993836,306.2309,4991.657,17.74291,1,2016,12,144,1728
27923,15,1.123136,3646.621,105.0788,2.596235,192.67,3909.705,20.61076,1,2016,15,225,3375
27924,19,-1.090391,596.6652,131.0089,4.204521,257.6753,4325.877,19.29397,1,2016,19,361,6859
27925,8,0.6813648,8363.371,122.6923,3.668128,192.2701,3883.663,17.05685,1,2017,8,64,512
27926,18,-0.7400745,2144.721,124.9097,4.544915,177.5616,4685.965,24.69987,1,2017,18,324,5832
27927,10,0.2945212,3050.526,75.36163,2.318392,116.2598,2493.452,14.99376,1,2017,10,100,1000
27928,1,-2.046004,4306.746,67.40979,1.745942,71.24449,2525.899,17.98054,1,2016,1,1,1
27929,8,-1.048617,2280.96,124.3649,3.351289,163.4292,4357.853,18.90156,1,2017,8,64,512
27930,6,-0.9884389,2022.215,111.3217,3.00413,180.7816,4626.705,19.14558,1,2016,6,36,216
27931,8,0.3619741,9695.54,103.613,3.147169,181.6524,3898.178,22.26076,1,2017,8,64,512
27932,9,-0.2449098,7261.083,161.3368,4.9524,187.0079,4789.501,17.67643,1,2017,9,81,729
27933,8,-0.5612908,476.3633,107.2417,3.194609,202.1763,4030.585,16.94479,1,2016,8,64,512
27934,5,0.1469787,8237.628,115.1929,3.135517,135.5009,3344.576,15.72217,1,2016,5,25,125
27935,15,-0.6618265,3275.868,231.6646,7.439008,296.1923,6050.847,20.04949,1,2017,15,225,3375
27936,3,-1.283058,247.2008,108.4333,3.388257,187.0957,4183.727,15.81228,1,2016,3,9,27
27937,5,0.1397885,6263.076,66.08881,2.731135,113.6264,2694.306,17.2336,1,2016,5,25,125
27938,19,0.2551185,178.3319,118.5729,4.501897,176.6711,4538.248,25.46,1,2017,19,361,6859
27939,17,-0.05768158,82.77536,103.4727,3.957453,206.4656,4172.592,22.74149,1,2017,17,289,4913
27940,14,-1.963511,1279.286,148.4348,3.019152,205.7084,3680.984,19.96455,1,2016,14,196,2744
27941,8,1.04235,3198.281,67.95442,1.457681,115.9321,2144.011,16.3932,1,2017,8,64,512
27942,7,1.703936,438.1608,90.93541,3.054411,163.0772,3040.37,14.22224,1,2017,7,49,343
27943,14,-0.3786891,1395.666,70.55197,1.632158,153.8216,3204.631,22.36996,1,2016,14,196,2744
27944,13,-1.398106,207.4285,75.38645,1.699633,113.8111,2769.291,20.34764,1,2016,13,169,2197
27945,13,-0.0009506531,79.92136,117.8561,2.516984,171.613,3361.855,19.92212,1,2017,13,169,2197
27946,2,-0.761841,1036.616,87.01379,2.54828,98.6447,2525.899,17.271,1,2016,2,4,8
27947,15,0.4988712,417.9284,88.3254,1.429455,142.0707,3315.822,25.46,1,2016,15,225,3375
27948,9,0.4639196,9284.33,102.0728,3.146341,109.8408,3294.615,16.97583,1,2017,9,81,729
27949,10,-1.884607,2649.062,195.4941,3.785539,218.2598,4237.601,16.86634,1,2017,10,100,1000
27950,15,1.478642,2479.274,123.0263,4.220498,158.8744,3561.833,19.63508,1,2016,15,225,3375
27951,14,-1.587544,2949.291,134.4343,3.517315,304.9197,4801.82,18.00109,1,2016,14,196,2744
27952,3,-0.4420647,3905.066,98.81418,2.803523,141.1758,3357.398,14.60235,1,2016,3,9,27
27953,5,-0.8280413,355.4752,111.7279,3.313096,180.5656,4183.727,23.61375,1,2016,5,25,125
27954,15,-0.1784023,8431.493,132.54,3.683747,202.263,4157.833,21.13901,1,2016,15,225,3375
27955,4,0.1119802,208.724,71.6699,2.188461,159.6696,3306.625,19.53875,1,2017,4,16,64
27956,3,0.2357592,2311.912,104.071,2.534572,216.7899,3902.747,18.83641,1,2017,3,9,27
27957,15,-0.1629987,8517.824,148.639,6.243858,328.0096,6005.538,17.82081,1,2017,15,225,3375
27958,5,0.7094287,360.0083,70.61649,1.749348,159.8685,2729.128,18.54609,1,2016,5,25,125
27959,9,-0.01524526,9218.595,122.6884,4.863785,185.6528,5053.273,16.53749,1,2017,9,81,729
27960,8,1.61455,706.9864,97.17873,2.536242,90.50182,3069.954,17.42508,1,2017,8,64,512
27961,4,1.516778,2891.362,106.967,3.550407,198.8424,4451.021,16.17485,1,2017,4,16,64
27962,10,-1.094445,913.9059,134.4021,3.953574,299.3823,5499.971,20.49745,1,2017,10,100,1000
27963,6,-1.588774,156.8397,120.947,2.935453,166.1454,3087.533,15.6069,1,2016,6,36,216
27964,15,0.2671324,341.1204,107.2417,3.621814,218.2598,4027.847,21.08543,1,2017,15,225,3375
27965,17,-1.060905,118.6323,165.0849,3.979983,159.0304,4070.004,24.95905,1,2017,17,289,4913
27966,4,-1.284889,89.80057,74.97343,1.792458,124.2338,2425.4,16.46507,1,2017,4,16,64
27967,11,-1.755543,8943.586,155.2474,5.420157,203.2561,4960.781,19.275,1,2016,11,121,1331
27968,7,-0.145814,8398.594,109.043,2.274531,139.7413,3495.494,21.22761,1,2016,7,49,343
27969,5,-0.3729742,343.4283,137.4976,4.430519,237.2287,5373.043,18.39959,1,2017,5,25,125
27970,8,-1.50439,2769.737,116.7927,4.603427,159.6581,3518.128,17.10256,1,2017,8,64,512
27971,10,-0.1398377,377.628,105.0788,2.914939,202.6659,4207.09,19.34192,1,2016,10,100,1000
27972,19,0.9854928,3755.209,242.9714,7.926291,341.1082,6826.996,17.80175,1,2017,19,361,6859
27973,17,-0.5216805,323.4456,134.4021,4.91386,234.9951,4409.939,18.93821,1,2017,17,289,4913
27974,17,0.1204289,51.21915,124.4659,5.27868,215.9274,5342.468,25.46,1,2017,17,289,4913
27975,3,0.7771548,3087.485,74.4853,1.589937,109.8448,2299.512,16.6841,1,2016,3,9,27
27976,17,-0.5589056,3044.125,113.5564,4.8254,193.8482,4826.447,19.88246,1,2017,17,289,4913
27977,1,1.391856,9432.927,71.48941,2.343076,87.25425,1867.883,13.88,1,2017,1,1,1
27978,17,-0.210681,498.7721,165.0849,5.730445,214.9427,5712.371,25.46,1,2016,17,289,4913
27979,1,1.461763,503.1837,58.12928,1.332337,64.59246,1197.102,13.88,1,2017,1,1,1
27980,4,-0.1248775,4660.927,103.2122,3.125469,205.7967,4331,20.17202,1,2017,4,16,64
27981,3,-0.3440309,9465.416,114.0313,3.43973,160.2576,3487.472,15.3967,1,2016,3,9,27
27982,11,-1.26544,9290.132,156.0858,3.517984,266.2072,4668.181,19.0884,1,2016,11,121,1331
27983,10,-0.3075325,8703.255,119.3645,3.641915,222.0145,4695.164,18.80904,1,2017,10,100,1000
27984,14,0.1858094,3779.919,146.7729,2.768725,131.3794,3999.203,25.46,1,2016,14,196,2744
27985,1,0.5476212,3619.787,48.20956,1.26503,122.6368,2198.42,15.17077,1,2016,1,1,1
27986,5,0.9448145,1330.755,66.2432,1.76554,117.5067,2542.228,17.41298,1,2017,5,25,125
27987,13,0.1453231,410.1468,124.217,3.222712,192.229,4039.682,21.8042,1,2016,13,169,2197
27988,15,-0.2171375,2973.826,127.9853,3.985828,263.4194,4703.789,19.91338,1,2017,15,225,3375
27989,18,0.663689,3969.506,103.8877,2.771159,170.4311,3522.688,23.57793,1,2016,18,324,5832
27990,15,1.236973,3588.88,100.7041,4.188474,118.388,3448.938,18.32316,1,2016,15,225,3375
27991,10,1.252873,2435.456,121.2622,3.790272,184.1299,4509.628,22.62777,1,2017,10,100,1000
27992,19,-0.5074976,469.0608,257.3798,7.478336,473.9235,9175.529,23.31852,1,2017,19,361,6859
27993,8,0.02413288,6779.098,117.2039,3.121969,192.67,3993.132,15.57671,1,2017,8,64,512
27994,2,0.7417731,2099.483,91.04504,3.131795,137.9011,2891.637,19.14256,1,2017,2,4,8
27995,4,-1.300214,166.768,100.0545,3.001328,141.7315,2730.255,16.35931,1,2017,4,16,64
27996,14,-0.2488942,2266.256,102.9514,2.675401,132.8952,3238.607,15.03682,1,2016,14,196,2744
27997,11,1.180411,2578.73,140.0881,3.030612,172.1216,3903.334,17.20587,1,2017,11,121,1331
27998,15,-0.3775142,9773.602,111.5747,3.059853,219.6167,4582.653,17.12045,1,2017,15,225,3375
27999,18,-1.922238,316.5586,154.6765,4.930343,212.2358,4306.695,20.11982,1,2016,18,324,5832
28000,2,-0.6306901,3462.596,67.40979,1.902142,106.8381,2648.541,17.19505,1,2017,2,4,8
28001,12,0.4323776,8761.075,159.1678,4.660347,203.1241,5095.614,17.75961,1,2017,12,144,1728
28002,11,-0.2432472,441.2305,123.1784,4.279338,216.831,4329.245,19.93919,1,2016,11,121,1331
28003,4,-0.396352,559.9542,101.8481,2.846665,130.0705,3115.388,19.44021,1,2017,4,16,64
28004,17,-1.115858,2260.266,76.42905,2.390461,143.2486,2965.1,18.69573,1,2017,17,289,4913
28005,18,0.1818191,9317.771,124.4659,4.718758,261.9505,4993.799,17.64015,1,2017,18,324,5832
28006,1,0.7312511,1580.857,65.20145,1.205293,100.2491,1730.505,13.88,1,2016,1,1,1
28007,15,0.9905327,3755.039,150.5281,3.15164,223.7821,4219.904,15.4077,1,2016,15,225,3375
28008,11,1.568385,768.4175,87.57612,3.508238,155.2734,3842.098,20.49974,1,2017,11,121,1331
28009,19,0.3498702,2321.551,123.32,4.258389,299.5749,5474.561,23.54348,1,2016,19,361,6859
28010,2,-1.514356,3850.808,106.2266,2.678059,182.959,3183.753,13.88,1,2016,2,4,8
28011,7,1.363406,8923.319,100.8559,2.956787,155.7512,3997.359,18.53675,1,2016,7,49,343
28012,2,-0.9598449,293.8144,93.54605,3.392843,94.51386,3061.316,19.94477,1,2017,2,4,8
28013,5,-0.9421741,1965.571,70.65552,2.20304,141.3439,3331.83,14.62674,1,2017,5,25,125
28014,18,-0.1946433,546.8102,132.7215,3.807782,232.2061,5938.168,25.46,1,2016,18,324,5832
28015,6,-0.4345505,3647.277,79.15625,3.073527,128.6622,2926.049,17.03333,1,2017,6,36,216
28016,12,-0.6123076,8782.522,107.2945,3.277754,183.085,3714.543,16.56002,1,2016,12,144,1728
28017,17,-0.1725655,1783.557,154.1084,4.174023,254.2073,4907.257,20.34819,1,2016,17,289,4913
28018,14,-0.04116408,597.0047,119.3146,3.838032,125.4057,4048.48,25.46,1,2017,14,196,2744
28019,16,-1.084459,280.9153,134.6922,5.114465,230.6883,5035.385,17.6898,1,2016,16,256,4096
28020,19,-1.776934,81.75176,127.251,4.077827,183.245,4034.736,23.34443,1,2016,19,361,6859
28021,14,-0.3002232,2237.674,112.0321,2.611515,165.0041,3268.177,19.81621,1,2016,14,196,2744
28022,11,-0.7379225,4185.771,117.3441,3.562053,221.6177,4185.866,15.07616,1,2016,11,121,1331
28023,7,-0.6741126,1787.258,110.6036,4.045899,224.0098,4758.673,18.38098,1,2017,7,49,343
28024,3,-0.5916713,749.6242,109.9136,3.146606,162.5437,3327.79,14.6926,1,2017,3,9,27
28025,1,-0.1756123,1129.47,87.97132,2.833898,86.68108,2729.889,15.92354,1,2016,1,1,1
28026,15,1.133082,2349.788,107.563,3.242559,143.524,3888.721,20.19045,1,2017,15,225,3375
28027,4,0.1562567,482.0967,70.99156,2.124028,132.0765,2766.637,16.01893,1,2017,4,16,64
28028,2,0.3658261,3406.279,70.26847,2.010748,97.50043,2359.902,18.99289,1,2017,2,4,8
28029,12,-0.0107424,591.9673,90.06619,2.654376,168.0993,3981.578,22.40039,1,2016,12,144,1728
28030,3,-0.6920419,248.0578,85.64446,2.096581,108.1893,2855.702,20.26459,1,2016,3,9,27
28031,17,-0.5156465,6963,135.7936,4.464375,199.0643,5178.975,25.46,1,2017,17,289,4913
28032,14,1.675847,5820.275,125.1289,3.29104,203.8947,4140.394,18.49856,1,2017,14,196,2744
28033,15,0.3388632,3447.691,134.7182,4.407556,250.2826,4738.799,19.09009,1,2017,15,225,3375
28034,5,-0.4469267,66.04388,100.3841,2.609177,189.2008,3726.16,18.65666,1,2017,5,25,125
28035,6,-2.324154,3036.498,73.14736,1.483606,116.6789,2456.856,15.56603,1,2017,6,36,216
28036,19,-0.09787415,911.1897,173.5931,7.217536,269.5082,6075.634,21.08889,1,2016,19,361,6859
28037,4,-0.2984744,9248.422,120.8128,3.383889,215.5787,3909.705,14.45861,1,2017,4,16,64
28038,10,0.02197046,6512.505,106.341,2.985419,201.1441,4821.953,19.36851,1,2017,10,100,1000
28039,13,-0.2071614,571.2372,67.75519,2.351534,138.1675,2797.455,23.39708,1,2016,13,169,2197
28040,2,0.2578475,8324.04,55.98399,2.184347,58.92088,2254.319,16.63662,1,2016,2,4,8
28041,17,-0.2559961,665.4393,111.6898,3.573077,114.9132,3532.455,19.74019,1,2016,17,289,4913
28042,10,1.14048,599.8626,87.50292,3.97595,143.3746,3238.607,16.81986,1,2017,10,100,1000
28043,18,-0.7744129,3045.639,126.5027,5.119406,234.0321,5204.507,25.46,1,2016,18,324,5832
28044,4,0.3703075,3005.278,148.5434,4.455341,203.337,4919.913,17.39742,1,2016,4,16,64
28045,17,-0.1393146,9338.739,105.1619,4.49128,200.6261,3682.597,19.61922,1,2016,17,289,4913
28046,8,0.9124544,1832.416,131.497,3.993836,160.133,4597.818,23.47375,1,2016,8,64,512
28047,1,0.7385954,8175.144,79.20715,1.817556,142.1954,3462.206,18.31655,1,2017,1,1,1
28048,13,0.1954317,138.2308,79.39797,3.80291,140.6014,2860.581,15.7242,1,2017,13,169,2197
28049,2,0.8500401,1066.467,115.3389,3.224569,176.742,3125.818,13.88,1,2016,2,4,8
28050,9,0.1285694,3265.808,73.52151,2.120714,83.70767,2150.957,18.51125,1,2016,9,81,729
28051,1,-0.6270551,4737.382,93.80872,1.881876,150.9471,3044.56,14.2961,1,2017,1,1,1
28052,13,-0.3641388,3044.295,125.0662,3.308975,188.9787,3786.708,16.37376,1,2017,13,169,2197
28053,17,1.228452,1172.424,157.2364,5.59409,235.8789,5858.294,24.42116,1,2017,17,289,4913
28054,15,-0.8777276,6246.451,128.0754,4.882295,254.2073,5688.309,18.30026,1,2016,15,225,3375
28055,5,-1.148458,591.5193,81.50323,2.211385,118.343,2536.162,17.02406,1,2017,5,25,125
28056,8,-1.412029,496.4184,112.4065,3.471129,171.6733,3156.551,14.23466,1,2017,8,64,512
28057,9,-0.1010245,9055.416,114.5248,4.589742,289.4456,6153.304,21.10821,1,2016,9,81,729
28058,13,0.2056276,600.1996,113.0274,3.826482,171.6733,4470.971,25.46,1,2016,13,169,2197
28059,5,2.576527,9239.405,77.12438,2.523255,227.0342,4016.617,17.06276,1,2016,5,25,125
28060,14,-0.06833758,37.21784,138.1747,4.412201,308.271,5439.057,24.42251,1,2016,14,196,2744
28061,11,-0.2625372,8543.36,128.3769,5.238143,269.0624,4820.084,15.9623,1,2017,11,121,1331
28062,15,-0.1552871,8262.113,94.02238,4.202656,196.6693,4451.021,19.82666,1,2016,15,225,3375
28063,14,0.8319042,9694.388,152.1312,7.888494,198.1408,4597.715,17.6605,1,2017,14,196,2744
28064,16,1.771987,3653.503,115.3459,3.146341,163.6682,3315.765,20.80626,1,2017,16,256,4096
28065,12,-0.9127451,2753.748,70.05097,2.167304,99.87553,2838.298,20.38579,1,2016,12,144,1728
28066,5,-0.06161573,3460.559,139.0704,3.590464,198.2894,4093.477,15.99448,1,2016,5,25,125
28067,2,-2.949252,384.1581,75.46777,2.965806,172.3729,3422.939,17.08408,1,2017,2,4,8
28068,18,0.6257132,667.5817,79.31681,2.701692,170.4875,3655.602,25.46,1,2017,18,324,5832
28069,7,-0.2174033,1549.621,118.255,4.03125,187.5233,4605.936,20.81846,1,2016,7,49,343
28070,15,-0.366287,2157.547,168.8449,4.611228,291.4421,4968.092,13.88,1,2016,15,225,3375
28071,14,-1.626423,3795.145,97.17873,3.302728,106.8381,3233.587,22.36327,1,2017,14,196,2744
28072,7,0.2423289,8285.291,117.7405,3.826482,152.5061,3561.381,15.54745,1,2017,7,49,343
28073,12,0.6397217,3289.02,135.1787,5.508213,236.4549,4871.508,19.43999,1,2017,12,144,1728
28074,14,0.7513667,76.25038,127.0271,4.723662,188.1815,3890.321,22.15292,1,2016,14,196,2744
28075,6,-0.4903405,302.6499,97.10956,3.515456,166.2838,3833.917,19.47309,1,2017,6,36,216
28076,15,-0.9865229,1033.084,82.57232,3.993836,137.6767,2855.702,17.95797,1,2017,15,225,3375
28077,6,-0.5464351,3128.564,89.49278,2.641487,135.2914,2627.462,16.12989,1,2017,6,36,216
28078,8,-1.607288,542.0693,77.0172,1.980066,94.73043,2761.343,18.24018,1,2017,8,64,512
28079,15,0.2140266,148.8822,89.7334,3.073668,123.1594,3373.279,22.01666,1,2016,15,225,3375
28080,8,0.2347533,48.21907,104.7119,2.278327,170.7307,3790.319,24.65659,1,2016,8,64,512
28081,13,1.541722,3425.182,149.7495,3.629484,208.1177,4509.628,19.92427,1,2016,13,169,2197
28082,4,-0.5635914,5539.524,77.0172,2.727595,99.28813,2472.077,14.64772,1,2016,4,16,64
